?b  B  ?a  ?b  Ra  ?a   => ?a  GG  ?b   0,075   0,194805195     0,25862069      15      77      58      -1
?a  B  ?b  ?b  E  ?a   => ?a  GG  ?b    0,085   0,128787879     0,186813187     17      132     91      -1
?b  E  ?a  ?a  Q  ?b   => ?a  GG  ?b    0,185   0,117460317     0,156779661     37      315     236     -1
?a  E  ?b  ?a  Q  ?b   => ?a  GG  ?b    0,19    0,125412541     0,171171171     38      303     222     -1
?a  Q  ?b  ?a  Ra  ?b   => ?a  GG  ?b   0,11    0,120218579     0,167938931     22      183     131     -1
?a  B  ?b  ?a  Q  ?b   => ?a  GG  ?b    0,085   0,17    0,253731343     17      100     67      -1
?b  E  ?a  ?a  Ra  ?b   => ?a  GG  ?b   0,07    0,075268817     0,106060606     14      186     132     -1
?a  Q  ?b  ?b  Ra  ?a   => ?a  GG  ?b   0,13    0,139037433     0,196969697     26      187     132     -1
?b  E  ?a  ?a  Rg  ?b   => ?a  GG  ?b   0,185   0,095854922     0,138576779     37      386     267     -1
?b  B  ?a  ?b  Q  ?a   => ?a  GG  ?b    0,09    0,18    0,246575342     18      100     73      -1
?b  Ra  ?a  ?a  Rg  ?b   => ?a  GG  ?b  0,155   0,109929078     0,160621762     31      282     193     -1
?a  Q  ?b  ?b  Rg  ?a   => ?a  GG  ?b   0,225   0,115384615     0,163636364     45      390     275     -1
?a  E  ?b  ?b  Ra  ?a   => ?a  GG  ?b   0,065   0,069892473     0,105691057     13      186     123     -1
?b  B  ?a  ?a  B  ?b   => ?a  GG  ?b    0,14    0,122807018     0,175   28      228     160     -1
?b  B  ?a  ?a  Ra  ?b   => ?a  GG  ?b   0,09    0,176470588     0,225   18      102     80      -1
?a  Q  ?b  ?a  Rg  ?b   => ?a  GG  ?b   0,265   0,137305699     0,193430657     53      386     274     -1
?a  Iw  ?b  ?a  Q  ?b   => ?a  GG  ?b   0,015   0,272727273     0,375   3       11      8       -1
?a  B  ?b  ?a  Ra  ?b   => ?a  GG  ?b   0,075   0,194805195     0,288461538     15      77      52      -1
?b  Ra  ?a  ?a  Ra  ?b   => ?a  GG  ?b  0,16    0,075829384     0,107744108     32      422     297     -1
?a  B  ?b  ?b  Ra  ?a   => ?a  GG  ?b   0,07    0,137254902     0,233333333     14      102     60      -1
?a  B  ?b  ?a  E  ?b   => ?a  GG  ?b    0,085   0,137096774     0,2125  17      124     80      -1
?a  E  ?b  ?a  Rg  ?b   => ?a  GG  ?b   0,21    0,109090909     0,162790698     42      385     258     -1
?b  E  ?a  ?b  Ra  ?a   => ?a  GG  ?b   0,07    0,071794872     0,111111111     14      195     126     -1
?a  D  ?h  ?b  I  ?h   => ?a  GG  ?b    0,135   0,094405594     0,129807692     27      286     208     -1
?a  I  ?h  ?b  I  ?h   => ?a  GG  ?b    0,1     0,08097166      0,103092784     20      247     194     -1
?b  B  ?a  ?a  Q  ?b   => ?a  GG  ?b    0,085   0,166666667     0,220779221     17      102     77      -1
?a  Ra  ?b  ?a  Rg  ?b   => ?a  GG  ?b  0,14    0,104868914     0,153005464     28      267     183     -1
?b  I  ?h  ?a  Te  ?h   => ?a  GG  ?b   0,275   0,095155709     0,124434389     55      578     442     -1
?b  I  ?h  ?a  P  ?h   => ?a  GG  ?b    0,465   0,075060533     0,112454655     93      1239    827     -1
?h  Iw  ?a  ?b  U  ?h   => ?a  GG  ?b   0,03    0,014285714     0,115384615     6       420     52      -1
?b  I  ?h  ?a  U  ?h   => ?a  GG  ?b    0,26    0,073239437     0,100580271     52      710     517     -1
?g  An  ?a  ?g  ML  ?b   => ?a  X  ?b   0,440528634     0,129366106     0,142653352     100     773     701     -2
?b  I  ?h  ?h  ML  ?a   => ?a  GG  ?b   0,53    0,072652502     0,106962664     106     1459    991     -1
?a  B  ?b  ?a  Rg  ?b   => ?a  GG  ?b   0,115   0,160839161     0,237113402     23      143     97      -1
?a  GG  ?h  ?b  GG  ?h   => ?a  GG  ?b  0,63    0,140468227     0,140468227     126     897     897     -1
?b  GG  ?h  ?h  Ra  ?a   => ?a  GG  ?b  0,49    0,06877193      0,105150215     98      1425    932     -1
?b  GG  ?h  ?h  Q  ?a   => ?a  GG  ?b   0,685   0,076365663     0,112664474     137     1794    1216    -1
?b  GG  ?h  ?h  Rg  ?a   => ?a  GG  ?b  0,62    0,06908078      0,10130719      124     1795    1224    -1
?b  GG  ?h  ?a  Q  ?h   => ?a  GG  ?b   0,705   0,077986726     0,116240725     141     1808    1213    -1
?h  E  ?a  ?b  GG  ?h   => ?a  GG  ?b   0,595   0,070581257     0,103298611     119     1686    1152    -1
?b  GG  ?h  ?a  Iw  ?h   => ?a  GG  ?b  0,07    0,095238095     0,144329897     14      147     97      -1
?a  GG  ?h  ?b  Ra  ?h   => ?a  GG  ?b  0,745   0,104781997     0,104781997     149     1422    1422    -1
?h  B  ?a  ?b  Iw  ?h   => ?a  GG  ?b   0,115   0,091633466     0,147435897     23      251     156     -1
?h  B  ?a  ?b  Z  ?h   => ?a  GG  ?b    0,015   0,083333333     0,166666667     3       36      18      -1
?h  B  ?a  ?b  K  ?h   => ?a  GG  ?b    0,015   0,071428571     0,142857143     3       42      21      -1
?h  A  ?a  ?b  K  ?h   => ?a  GG  ?b    0,01    0,166666667     0,222222222     2       12      9       -1
?a  K  ?h  ?b  K  ?h   => ?a  GG  ?b    0,075   0,088235294     0,113636364     15      170     132     -1
?a  B  ?h  ?b  Iw  ?h   => ?a  GG  ?b   0,145   0,074358974     0,125   29      390     232     -1
?a  GG  ?h  ?b  Iw  ?h   => ?a  GG  ?b  0,185   0,25170068      0,25170068      37      147     147     -1
?b  Iw  ?h  ?a  Q  ?h   => ?a  GG  ?b   0,18    0,075949367     0,109756098     36      474     328     -1
?a  GG  ?h  ?b  Q  ?h   => ?a  GG  ?b   0,91    0,100663717     0,100663717     182     1808    1808    -1
?a  Iw  ?h  ?b  Q  ?h   => ?a  GG  ?b   0,165   0,069620253     0,117437722     33      474     281     -1
?a  GG  ?h  ?b  Rg  ?h   => ?a  GG  ?b  0,945   0,102941176     0,102941176     189     1836    1836    -1
?b  B  ?h  ?a  GG  ?h   => ?a  GG  ?b   0,605   0,125518672     0,125518672     121     964     964     -1
?a  GG  ?h  ?h  Q  ?b   => ?a  GG  ?b   0,935   0,104236343     0,104236343     187     1794    1794    -1
?h  GG  ?b  ?a  GG  ?h   => ?a  GG  ?b  0,61    0,299019608     0,299019608     122     408     408     -1
?a  GG  ?h  ?h  Ra  ?b   => ?a  GG  ?b  0,79    0,110877193     0,110877193     158     1425    1425    -1
?a  GG  ?h  ?h  Iw  ?b   => ?a  GG  ?b  0,09    0,181818182     0,181818182     18      99      99      -1
?a  GG  ?h  ?h  Rg  ?b   => ?a  GG  ?b  0,92    0,102506964     0,102506964     184     1795    1795    -1
?h  B  ?b  ?a  GG  ?h   => ?a  GG  ?b   0,595   0,130913091     0,130913091     119     909     909     -1
?a  B  ?h  ?h  GG  ?b   => ?a  GG  ?b   0,645   0,146590909     0,219761499     129     880     587     -1
?h  B  ?b  ?a  B  ?h   => ?a  GG  ?b    0,595   0,066111111     0,100421941     119     1800    1185    -1
?a  B  ?h  ?b  B  ?h   => ?a  GG  ?b    0,62    0,068736142     0,103592314     124     1804    1197    -1
?h  GG  ?b  ?a  Ra  ?h   => ?a  GG  ?b  0,67    0,120829576     0,180349933     134     1109    743     -1
?b  B  ?h  ?a  Iw  ?h   => ?a  GG  ?b   0,15    0,076923077     0,12195122      30      390     246     -1
?h  GG  ?b  ?a  Iw  ?h   => ?a  GG  ?b  0,06    0,155844156     0,285714286     12      77      42      -1
?a  Iw  ?h  ?h  Q  ?b   => ?a  GG  ?b   0,22    0,074957411     0,125714286     44      587     350     -1
?h  E  ?b  ?a  O  ?h   => ?a  GG  ?b    0,02    0,060606061     0,148148148     4       66      27      -1
?h  N  ?b  ?a  O  ?h   => ?a  GG  ?b    0,015   0,107142857     0,15    3       28      20      -1
?h  E  ?b  ?a  Z  ?h   => ?a  GG  ?b    0,16    0,06361829      0,114695341     32      503     279     -1
?h  A  ?b  ?a  K  ?h   => ?a  GG  ?b    0,025   0,416666667     0,555555556     5       12      9       -1
?h  N  ?b  ?a  Z  ?h   => ?a  GG  ?b    0,045   0,166666667     0,236842105     9       54      38      -1
?h  Iw  ?b  ?a  K  ?h   => ?a  GG  ?b   0,025   0,138888889     0,178571429     5       36      28      -1
?h  Iw  ?b  ?a  Z  ?h   => ?a  GG  ?b   0,03    0,117647059     0,222222222     6       51      27      -1
?h  E  ?b  ?a  K  ?h   => ?a  GG  ?b    0,245   0,089416058     0,113425926     49      548     432     -1
?a  K  ?h  ?h  N  ?b   => ?a  GG  ?b    0,065   0,099236641     0,135416667     13      131     96      -1
?h  GG  ?b  ?a  Q  ?h   => ?a  GG  ?b   0,92    0,124745763     0,184368737     184     1475    998     -1
?a  E  ?h  ?h  GG  ?b   => ?a  GG  ?b   0,825   0,109416446     0,173137461     165     1508    953     -1
?h  GG  ?b  ?a  Rg  ?h   => ?a  GG  ?b  0,99    0,124921136     0,183503244     198     1585    1079    -1
?g  A  ?a  ?g  N  ?b   => ?a  GG  ?b    0,01    0,076923077     0,333333333     2       26      6       -1
?a  Te  ?h  ?h  X  ?b   => ?a  GG  ?b   0,515   0,077269317     0,103517588     103     1333    995     -1
?g  N  ?a  ?g  N  ?b   => ?a  GG  ?b    0,155   0,072093023     0,10915493      31      430     284     -1
?g  A  ?b  ?g  E  ?a   => ?a  GG  ?b    0,02    0,075471698     0,111111111     4       53      36      -1
?g  E  ?a  ?g  N  ?b   => ?a  GG  ?b    0,29    0,083936324     0,115537849     58      691     502     -1
?g  GG  ?a  ?g  Iw  ?b   => ?a  GG  ?b  0,05    0,104166667     0,128205128     10      96      78      -1
?g  GG  ?b  ?g  Iw  ?a   => ?a  GG  ?b  0,045   0,09375 0,140625        9       96      64      -1
?g  GG  ?a  ?g  GG  ?b   => ?a  GG  ?b  0,565   0,174652241     0,208872458     113     647     541     -1
?g  GG  ?b  ?g  Ra  ?a   => ?a  GG  ?b  0,685   0,119442023     0,18315508      137     1147    748     -1
?g  GG  ?b  ?g  Q  ?a   => ?a  GG  ?b   0,92    0,123905724     0,18699187      184     1485    984     -1
?g  A  ?a  ?g  E  ?b   => ?a  GG  ?b    0,025   0,094339623     0,192307692     5       53      26      -1
?g  E  ?a  ?g  GG  ?b   => ?a  GG  ?b   0,84    0,123348018     0,177777778     168     1362    945     -1
?g  GG  ?b  ?g  Rg  ?a   => ?a  GG  ?b  0,985   0,125878594     0,18207024      197     1565    1082    -1
?g  B  ?a  ?g  GG  ?b   => ?a  GG  ?b   0,665   0,156286722     0,223529412     133     851     595     -1
?b  An  ?h  ?h  X  ?a   => ?a  U  ?b    0,1     0,309210526     0,315436242     47      152     149     -1
?b  An  ?h  ?a  U  ?h   => ?a  U  ?b    0,468085106     0,774647887     0,774647887     220     284     284     -1
?b  An  ?h  ?a  I  ?h   => ?a  U  ?b    0,044680851     0,446808511     0,456521739     21      47      46      -1
?b  An  ?h  ?a  D  ?h   => ?a  U  ?b    0,078723404     0,345794393     0,345794393     37      107     107     -1
?b  An  ?h  ?a  Te  ?h   => ?a  U  ?b   0,163829787     0,291666667     0,320833333     77      264     240     -1
?b  An  ?h  ?h  ML  ?a   => ?a  U  ?b   0,406382979     0,244558259     0,255347594     191     781     748     -1
?b  An  ?h  ?a  P  ?h   => ?a  U  ?b    0,321276596     0,241214058     0,256802721     151     626     588     -1
?b  Iw  ?h  ?h  X  ?a   => ?a  U  ?b    0,055319149     0,142857143     0,146067416     26      182     178     -1
?b  As  ?h  ?a  P  ?h   => ?a  U  ?b    0,023404255     0,423076923     0,47826087      11      26      23      -1
?b  Mp  ?h  ?h  N  ?a   => ?a  U  ?b    0,010638298     0,131578947     0,138888889     5       38      36      -1
?h  Iw  ?a  ?b  Mp  ?h   => ?a  U  ?b   0,010638298     0,454545455     0,454545455     5       11      11      -1
?b  As  ?h  ?h  ML  ?a   => ?a  U  ?b   0,029787234     0,358974359     0,378378378     14      39      37      -1
?a  K  ?h  ?b  Mp  ?h   => ?a  U  ?b    0,014893617     0,145833333     0,145833333     7       48      48      -1
?b  As  ?h  ?a  U  ?h   => ?a  U  ?b    0,036170213     1       1       17      17      17      -1
?b  Mp  ?h  ?a  Z  ?h   => ?a  U  ?b    0,038297872     0,346153846     0,346153846     18      52      52      -1
?h  E  ?a  ?b  Mp  ?h   => ?a  U  ?b    0,093617021     0,26993865      0,27672956      44      163     159     -1
?b  Iw  ?h  ?h  ML  ?a   => ?a  U  ?b   0,146808511     0,113486842     0,119170984     69      608     579     -1
?b  Iw  ?h  ?a  U  ?h   => ?a  U  ?b    0,178723404     0,33201581      0,33201581      84      253     253     -1
?a  I  ?h  ?b  Iw  ?h   => ?a  U  ?b    0,021276596     0,222222222     0,227272727     10      45      44      -1
?a  D  ?h  ?b  Iw  ?h   => ?a  U  ?b    0,061702128     0,207142857     0,207142857     29      140     140     -1
?b  Iw  ?h  ?a  Te  ?h   => ?a  U  ?b   0,076595745     0,170616114     0,18    36      211     200     -1
?b  Iw  ?h  ?a  P  ?h   => ?a  U  ?b    0,144680851     0,126865672     0,134387352     68      536     506     -1
?h  Rg  ?a  ?b  X  ?h   => ?a  U  ?b    0,827659574     0,206256628     0,210954447     389     1886    1844    -1
?h  Iw  ?a  ?b  X  ?h   => ?a  U  ?b    0,042553191     0,153846154     0,181818182     20      130     110     -1
?h  Q  ?a  ?b  X  ?h   => ?a  U  ?b     0,757446809     0,204833142     0,217470984     356     1738    1637    -1
?a  Iw  ?h  ?b  X  ?h   => ?a  U  ?b    0,038297872     0,159292035     0,195652174     18      113     92      -1
?h  GG  ?a  ?b  X  ?h   => ?a  U  ?b    0,280851064     0,25    0,275   132     528     480     -1
?h  B  ?a  ?b  X  ?h   => ?a  U  ?b     0,495744681     0,23253493      0,241200828     233     1002    966     -1
?h  Ra  ?a  ?b  X  ?h   => ?a  U  ?b    0,691489362     0,236363636     0,240740741     325     1375    1350    -1
?a  I  ?b  ?b  X  ?a   => ?a  U  ?b     0,010638298     0,714285714     0,714285714     5       7       7       -1
?a  GG  ?h  ?b  X  ?h   => ?a  U  ?b    0,263829787     0,248995984     0,259414226     124     498     478     -1
?a  E  ?h  ?b  X  ?h   => ?a  U  ?b     0,780851064     0,194591729     0,213620489     367     1886    1718    -1
?a  B  ?h  ?b  X  ?h   => ?a  U  ?b     0,44893617      0,212916246     0,22542735      211     991     936     -1
?a  P  ?b  ?a  Te  ?b   => ?a  U  ?b    0,161702128     0,268551237     0,288973384     76      283     263     -1
?a  Te  ?b  ?b  X  ?a   => ?a  U  ?b    0,044680851     0,295774648     0,304347826     21      71      69      -1
?h  E  ?a  ?b  X  ?h   => ?a  U  ?b     0,804255319     0,203444564     0,210702341     378     1858    1794    -1
?b  ML  ?a  ?a  Te  ?b   => ?a  U  ?b   0,159574468     0,274725275     0,295275591     75      273     254     -1
?a  D  ?b  ?b  ML  ?a   => ?a  U  ?b    0,095744681     0,412844037     0,412844037     45      109     109     -1
?a  I  ?b  ?b  ML  ?a   => ?a  U  ?b    0,044680851     0,456521739     0,456521739     21      46      46      -1
?a  P  ?b  ?b  X  ?a   => ?a  U  ?b     0,078723404     0,270072993     0,278195489     37      137     133     -1
?a  Ra  ?h  ?b  X  ?h   => ?a  U  ?b    0,704255319     0,242313324     0,245185185     331     1366    1350    -1
?b  ML  ?a  ?a  P  ?b   => ?a  U  ?b    0,368085106     0,242977528     0,254411765     173     712     680     -1
?a  Q  ?h  ?b  X  ?h   => ?a  U  ?b     0,772340426     0,210801394     0,224074074     363     1722    1620    -1
?a  Rg  ?h  ?b  X  ?h   => ?a  U  ?b    0,829787234     0,211726384     0,216907675     390     1842    1798    -1
?a  D  ?b  ?b  X  ?a   => ?a  U  ?b     0,029787234     0,451612903     0,451612903     14      31      31      -1
?b  ML  ?a  ?b  X  ?a   => ?a  U  ?b    0,089361702     0,272727273     0,276315789     42      154     152     -1
?a  D  ?b  ?a  Te  ?b   => ?a  U  ?b    0,036170213     0,485714286     0,485714286     17      35      35      -1
?a  I  ?b  ?a  Te  ?b   => ?a  U  ?b    0,017021277     0,533333333     0,533333333     8       15      15      -1
?a  I  ?b  ?a  P  ?b   => ?a  U  ?b     0,042553191     0,571428571     0,571428571     20      35      35      -1
?h  I  ?b  ?a  Ra  ?h   => ?a  U  ?b    0,370212766     0,275316456     0,283387622     174     632     614     -1
?a  Ra  ?h  ?h  U  ?b   => ?a  U  ?b    0,95106383      0,21615087      0,221946375     447     2068    2014    -1
?b  ML  ?h  ?a  Ra  ?h   => ?a  U  ?b   0,989361702     0,179883946     0,186897106     465     2585    2488    -1
?a  Ra  ?h  ?h  Te  ?b   => ?a  U  ?b   0,85106383      0,21141649      0,215401185     400     1892    1857    -1
?h  P  ?b  ?a  Ra  ?h   => ?a  U  ?b    0,987234043     0,180194175     0,185451639     464     2575    2502    -1
?a  B  ?h  ?h  U  ?b   => ?a  U  ?b     0,712765957     0,213784301     0,226045884     335     1567    1482    -1
?a  B  ?h  ?h  I  ?b   => ?a  U  ?b     0,210638298     0,242647059     0,250632911     99      408     395     -1
?a  B  ?h  ?h  Te  ?b   => ?a  U  ?b    0,65106383      0,191130543     0,201315789     306     1601    1520    -1
?a  B  ?h  ?h  D  ?b   => ?a  U  ?b     0,412765957     0,219705549     0,23150358      194     883     838     -1
?h  C  ?b  ?a  K  ?h   => ?a  U  ?b     0,085106383     0,242424242     0,242424242     40      165     165     -1
?h  As  ?b  ?a  U  ?h   => ?a  U  ?b    0,036170213     1       1       17      17      17      -1
?h  J  ?b  ?a  K  ?h   => ?a  U  ?b     0,114893617     0,245454545     0,245454545     54      220     220     -1
?a  Iw  ?h  ?b  ML  ?h   => ?a  U  ?b   0,389361702     0,19762419      0,230478589     183     926     794     -1
?a  K  ?h  ?h  T  ?b   => ?a  U  ?b     0,236170213     0,203296703     0,203296703     111     546     546     -1
