sep=;
dataset_name;grounder;kge;model_name;rule_miner;seed;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;corrupt_mode;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;predicate_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;kge_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;kge_checkpoint_load;keys_signature;run_signature;seed_run_i;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_concept_hits@10@10;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;train_task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@10@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_concept_hits@10@10;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;test_task_hits@10@10;time_ground_train;time_ground_valid;time_train;time_ground_test;time_inference
nations;backward_1;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_1-complex-no_reasoner-amie-1-100;4;[0.002, 0.0];[0.002, 0.0];[0.002, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.517, 0.015];[0.517, 0.015];[0.517, 0.015];[0.559, 0.038];[0.539, 0.04];[0.539, 0.04];[0.574, 0.043];[0.559, 0.038];[0.539, 0.04];[0.539, 0.04];[0.574, 0.043];[0.457, 0.015];[0.457, 0.015];[0.457, 0.015];[0.694, 0.017];[0.553, 0.034];[0.793, 0.015];[0.983, 0.005];[0.694, 0.017];[0.553, 0.034];[0.793, 0.015];[0.983, 0.005];[0.124, 0.012];[0.61, 0.014];[44.972, 1.146];[0.064, 0.005];[0.478, 0.015]
nations;backward_2;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-dcr-amie-1-100;4;[0.856, 0.044];[0.535, 0.038];[0.657, 0.025];[0.997, 0.001];[0.994, 0.002];[1.0, 0.0];[1.0, 0.0];[0.997, 0.001];[0.994, 0.002];[1.0, 0.0];[1.0, 0.0];[0.696, 0.04];[0.142, 0.025];[0.659, 0.055];[0.568, 0.005];[0.549, 0.006];[0.549, 0.006];[0.583, 0.006];[0.592, 0.013];[0.573, 0.013];[0.574, 0.014];[0.609, 0.011];[0.754, 0.033];[0.381, 0.041];[0.469, 0.045];[0.702, 0.014];[0.566, 0.016];[0.795, 0.014];[0.983, 0.006];[0.713, 0.009];[0.581, 0.012];[0.805, 0.012];[0.983, 0.006];[2.14, 2.212];[1.042, 0.026];[623.438, 17.141];[0.46, 0.037];[1.76, 0.058]
nations;backward_2;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-sbr-amie-1-100;4;[0.019, 0.003];[0.012, 0.004];[0.027, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.437, 0.031];[0.411, 0.025];[0.463, 0.037];[0.547, 0.011];[0.526, 0.012];[0.526, 0.012];[0.564, 0.011];[0.568, 0.011];[0.548, 0.011];[0.548, 0.012];[0.586, 0.01];[0.366, 0.039];[0.368, 0.041];[0.365, 0.038];[0.69, 0.024];[0.539, 0.028];[0.794, 0.031];[0.986, 0.008];[0.698, 0.023];[0.553, 0.026];[0.798, 0.03];[0.986, 0.008];[1.354, 0.313];[1.496, 0.458];[126.964, 2.662];[0.59, 0.26];[1.788, 0.272]
nations;backward_2;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-r2n-amie-1-100;4;[0.003, 0.001];[0.004, 0.002];[0.002, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.527, 0.035];[0.498, 0.036];[0.557, 0.038];[0.541, 0.021];[0.52, 0.02];[0.52, 0.022];[0.556, 0.029];[0.554, 0.023];[0.532, 0.022];[0.534, 0.023];[0.572, 0.034];[0.431, 0.023];[0.424, 0.022];[0.438, 0.024];[0.693, 0.011];[0.547, 0.016];[0.793, 0.016];[0.988, 0.003];[0.698, 0.01];[0.556, 0.014];[0.793, 0.017];[0.987, 0.003];[1.152, 0.13];[1.106, 0.022];[230.79, 2.212];[0.478, 0.027];[1.764, 0.041]
nations;backward_2;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_2-complex-no_reasoner-amie-1-100;4;[0.002, 0.0];[0.002, 0.0];[0.002, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.5, 0.027];[0.5, 0.027];[0.5, 0.027];[0.549, 0.018];[0.53, 0.019];[0.53, 0.019];[0.559, 0.017];[0.549, 0.018];[0.53, 0.019];[0.53, 0.019];[0.559, 0.017];[0.435, 0.017];[0.435, 0.017];[0.435, 0.017];[0.696, 0.01];[0.553, 0.011];[0.805, 0.015];[0.981, 0.009];[0.696, 0.01];[0.553, 0.011];[0.805, 0.015];[0.981, 0.009];[0.118, 0.034];[0.578, 0.159];[45.926, 3.184];[0.06, 0.011];[0.47, 0.042]
nations;backward_3;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_3-complex-dcr-amie-1-100;4;[0.846, 0.074];[0.524, 0.062];[0.645, 0.048];[0.997, 0.002];[0.994, 0.004];[1.0, 0.0];[1.0, 0.0];[0.996, 0.003];[0.992, 0.006];[1.0, 0.0];[1.0, 0.0];[0.678, 0.05];[0.126, 0.04];[0.644, 0.064];[0.553, 0.025];[0.533, 0.026];[0.533, 0.026];[0.569, 0.025];[0.584, 0.02];[0.565, 0.021];[0.565, 0.021];[0.602, 0.02];[0.725, 0.04];[0.366, 0.04];[0.454, 0.043];[0.703, 0.017];[0.563, 0.022];[0.799, 0.023];[0.98, 0.004];[0.717, 0.013];[0.583, 0.015];[0.81, 0.023];[0.98, 0.004];[2.996, 3.203];[1.254, 0.111];[662.044, 14.217];[0.572, 0.038];[1.938, 0.056]
nations;backward_3;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_3-complex-sbr-amie-1-100;4;[0.019, 0.002];[0.011, 0.002];[0.026, 0.003];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.425, 0.027];[0.401, 0.025];[0.45, 0.029];[0.551, 0.022];[0.53, 0.024];[0.53, 0.024];[0.568, 0.021];[0.567, 0.026];[0.547, 0.029];[0.547, 0.029];[0.585, 0.024];[0.371, 0.022];[0.373, 0.02];[0.37, 0.025];[0.704, 0.011];[0.558, 0.008];[0.815, 0.022];[0.987, 0.006];[0.712, 0.015];[0.57, 0.014];[0.817, 0.023];[0.987, 0.006];[2.102, 0.388];[1.286, 0.124];[127.514, 2.591];[0.48, 0.126];[1.7, 0.135]
nations;backward_3;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_3-complex-r2n-amie-1-100;4;[0.003, 0.001];[0.004, 0.001];[0.003, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.483, 0.024];[0.451, 0.027];[0.514, 0.03];[0.569, 0.019];[0.55, 0.019];[0.55, 0.018];[0.58, 0.025];[0.578, 0.018];[0.558, 0.019];[0.56, 0.017];[0.59, 0.023];[0.419, 0.011];[0.413, 0.015];[0.425, 0.009];[0.69, 0.012];[0.544, 0.015];[0.797, 0.024];[0.984, 0.004];[0.694, 0.007];[0.551, 0.009];[0.794, 0.023];[0.983, 0.004];[1.914, 0.724];[2.084, 1.181];[226.662, 9.646];[1.064, 1.03];[2.352, 1.023]
nations;backward_3;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-backward_3-complex-no_reasoner-amie-1-100;4;[0.003, 0.001];[0.003, 0.001];[0.003, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.491, 0.041];[0.491, 0.041];[0.491, 0.041];[0.55, 0.02];[0.529, 0.021];[0.529, 0.021];[0.565, 0.022];[0.55, 0.02];[0.529, 0.021];[0.529, 0.021];[0.565, 0.022];[0.44, 0.038];[0.44, 0.038];[0.44, 0.038];[0.69, 0.022];[0.543, 0.03];[0.799, 0.025];[0.986, 0.008];[0.69, 0.022];[0.543, 0.03];[0.799, 0.025];[0.986, 0.008];[0.12, 0.013];[0.656, 0.028];[47.028, 1.471];[0.064, 0.005];[0.49, 0.015]
nations;domainbody;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-domainbody-complex-dcr-amie-1-100;4;[0.885, 0.044];[0.477, 0.03];[0.737, 0.025];[0.998, 0.001];[0.995, 0.002];[1.0, 0.0];[1.0, 0.0];[0.998, 0.0];[0.995, 0.001];[1.0, 0.0];[1.0, 0.0];[0.956, 0.038];[0.084, 0.007];[0.945, 0.021];[0.56, 0.02];[0.54, 0.021];[0.54, 0.021];[0.578, 0.016];[0.592, 0.018];[0.572, 0.02];[0.572, 0.02];[0.61, 0.014];[0.865, 0.051];[0.313, 0.016];[0.444, 0.015];[0.71, 0.023];[0.568, 0.029];[0.818, 0.03];[0.987, 0.007];[0.726, 0.025];[0.588, 0.032];[0.833, 0.031];[0.987, 0.007];[5.374, 5.544];[13.6, 1.313];[683.972, 13.862];[0.786, 0.04];[2.228, 0.068]
nations;domainbody;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-domainbody-complex-sbr-amie-1-100;4;[0.022, 0.003];[0.013, 0.001];[0.032, 0.005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.362, 0.028];[0.334, 0.029];[0.391, 0.026];[0.568, 0.015];[0.548, 0.016];[0.548, 0.016];[0.581, 0.015];[0.584, 0.013];[0.564, 0.014];[0.564, 0.014];[0.598, 0.012];[0.325, 0.021];[0.326, 0.02];[0.324, 0.021];[0.713, 0.015];[0.574, 0.017];[0.814, 0.023];[0.988, 0.004];[0.721, 0.015];[0.585, 0.017];[0.818, 0.023];[0.988, 0.004];[2.078, 0.464];[14.4, 0.564];[141.514, 2.251];[0.91, 0.245];[2.076, 0.275]
nations;domainbody;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-domainbody-complex-r2n-amie-1-100;4;[0.013, 0.021];[0.015, 0.023];[0.011, 0.018];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.49, 0.097];[0.455, 0.083];[0.525, 0.112];[0.554, 0.012];[0.534, 0.014];[0.534, 0.014];[0.566, 0.015];[0.569, 0.018];[0.549, 0.02];[0.55, 0.018];[0.586, 0.019];[0.383, 0.055];[0.376, 0.051];[0.39, 0.059];[0.705, 0.012];[0.564, 0.017];[0.8, 0.017];[0.983, 0.005];[0.713, 0.011];[0.577, 0.016];[0.8, 0.017];[0.983, 0.005];[2.734, 0.884];[14.652, 1.5];[250.038, 4.596];[0.774, 0.034];[2.052, 0.072]
nations;domainbody;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-domainbody-complex-no_reasoner-amie-1-100;4;[0.003, 0.001];[0.003, 0.001];[0.003, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.524, 0.029];[0.524, 0.029];[0.524, 0.029];[0.554, 0.012];[0.534, 0.011];[0.534, 0.011];[0.571, 0.018];[0.554, 0.012];[0.534, 0.011];[0.534, 0.011];[0.571, 0.018];[0.447, 0.029];[0.447, 0.029];[0.447, 0.029];[0.693, 0.021];[0.544, 0.029];[0.797, 0.027];[0.983, 0.009];[0.693, 0.021];[0.544, 0.029];[0.797, 0.027];[0.983, 0.009];[0.12, 0.013];[0.672, 0.038];[45.574, 0.804];[0.064, 0.005];[0.478, 0.007]
nations;relationentity;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-relationentity-complex-dcr-amie-1-100;4;[0.965, 0.02];[0.493, 0.013];[0.81, 0.017];[0.999, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[0.977, 0.003];[0.959, 0.005];[1.0, 0.0];[1.0, 0.0];[0.746, 0.026];[0.084, 0.022];[1.102, 0.034];[0.621, 0.031];[0.603, 0.031];[0.604, 0.032];[0.64, 0.029];[0.546, 0.025];[0.526, 0.026];[0.527, 0.026];[0.562, 0.026];[0.6, 0.027];[0.271, 0.028];[0.432, 0.028];[0.744, 0.015];[0.625, 0.016];[0.828, 0.029];[0.979, 0.01];[0.712, 0.013];[0.568, 0.011];[0.825, 0.029];[0.979, 0.01];[5.76, 4.446];[42.726, 7.154];[782.47, 8.734];[1.21, 0.194];[2.456, 0.275]
nations;relationentity;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-relationentity-complex-sbr-amie-1-100;4;[0.018, 0.001];[0.011, 0.0];[0.024, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.331, 0.038];[0.308, 0.039];[0.353, 0.038];[0.58, 0.014];[0.561, 0.014];[0.561, 0.014];[0.595, 0.024];[0.592, 0.013];[0.573, 0.012];[0.573, 0.012];[0.607, 0.021];[0.313, 0.025];[0.313, 0.027];[0.313, 0.023];[0.727, 0.013];[0.6, 0.017];[0.813, 0.012];[0.986, 0.007];[0.729, 0.011];[0.602, 0.017];[0.815, 0.012];[0.986, 0.007];[2.76, 0.74];[37.602, 3.411];[153.896, 3.61];[1.32, 0.187];[2.472, 0.237]
nations;relationentity;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-relationentity-complex-r2n-amie-1-100;4;[0.003, 0.001];[0.003, 0.001];[0.002, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.508, 0.048];[0.457, 0.048];[0.559, 0.06];[0.57, 0.024];[0.549, 0.025];[0.549, 0.025];[0.584, 0.028];[0.587, 0.022];[0.565, 0.021];[0.566, 0.023];[0.606, 0.026];[0.42, 0.042];[0.408, 0.036];[0.433, 0.051];[0.716, 0.016];[0.584, 0.031];[0.808, 0.016];[0.979, 0.006];[0.729, 0.014];[0.6, 0.026];[0.815, 0.013];[0.981, 0.005];[4.248, 0.836];[44.85, 3.375];[344.428, 4.53];[2.852, 0.687];[4.26, 0.716]
nations;relationentity;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];nations-relationentity-complex-no_reasoner-amie-1-100;4;[0.003, 0.001];[0.003, 0.001];[0.003, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.525, 0.016];[0.525, 0.016];[0.525, 0.016];[0.537, 0.007];[0.517, 0.008];[0.517, 0.008];[0.552, 0.008];[0.537, 0.007];[0.517, 0.008];[0.517, 0.008];[0.552, 0.008];[0.442, 0.029];[0.442, 0.029];[0.442, 0.029];[0.706, 0.016];[0.566, 0.026];[0.8, 0.012];[0.988, 0.004];[0.706, 0.016];[0.566, 0.026];[0.8, 0.012];[0.988, 0.004];[0.122, 0.016];[0.644, 0.094];[46.202, 0.557];[0.058, 0.015];[0.468, 0.05]
pharmkg_full;backward_1;complex;dcr;amie;[0];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_full-backward_1-complex-dcr-amie-1-100;0;[0.51, 0.0];[0.404, 0.0];[0.39, 0.0];[0.963, 0.0];[0.932, 0.0];[1.0, 0.0];[1.0, 0.0];[0.974, 0.0];[0.951, 0.0];[1.0, 0.0];[1.0, 0.0];[1.323, 0.0];[0.92, 0.0];[0.928, 0.0];[0.386, 0.0];[0.246, 0.0];[0.441, 0.0];[0.682, 0.0];[0.412, 0.0];[0.271, 0.0];[0.472, 0.0];[0.708, 0.0];[1.314, 0.0];[0.916, 0.0];[0.925, 0.0];[0.049, 0.0];[0.021, 0.0];[0.046, 0.0];[0.095, 0.0];[0.056, 0.0];[0.024, 0.0];[0.054, 0.0];[0.111, 0.0];[76.8, 0.0];[464.31, 0.0];[3824.85, 0.0];[0.0, 0.0];[36345.64, 0.0]
